tax_lot_id,dim_time_id,dim_security_id,side,cost_basis,open_date_time,quantity,holding_period_date
e8cdd557-e664-4a39-ba96-0041aea37b62,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.415,12/28/2022,100,12/28/2022
e8d3a75e-8291-4bff-8c53-f0a6909e053c,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,8.053,6/29/2022,200,6/29/2022
e8ec3c8d-2b9c-4345-a700-fb76138b054a,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.665,3/12/2024,570,3/12/2024
e8f3c731-1ffe-4861-aaa7-a0bc90574e79,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.025,8/7/2023,500,8/7/2023
e8f99ead-9fe2-4005-bd3a-04ff7b14c0dc,20240630,f0076f9c-6fed-478e-92c1-ef7318c1f3f7,Long,4.945,10/20/2020,1000,10/20/2020
e900abb7-bb85-4aa2-beac-6e63c06e1432,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.495,10/30/2020,700,10/30/2020
e914af40-fa91-40a7-9230-667b53d2a905,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.135,5/29/2024,100,5/29/2024
e914fc96-d53f-4b20-973a-443c83c10428,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.705,11/2/2022,100,11/2/2022
e91a72fa-c941-4f14-8498-b9620deb25e8,20240630,05146017-de46-47d0-ae07-de10f72cc04f,Long,7.395,4/30/2024,261,4/30/2024
e91b4dfd-5174-4084-9431-5d2e6dd902b3,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.425,5/14/2024,26,5/14/2024
e92566d7-8e1c-4af5-bc3f-d7818bca6f9a,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,63.6825,5/20/2024,100,5/20/2024
e941f220-4437-4484-b0ac-3cc70eb8dc46,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,63.675,5/20/2024,10,5/20/2024
e9479a3a-24ab-46b0-a6ca-e2cf8f5732e4,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.305,11/17/2021,15,11/17/2021
e95c97cb-7741-47c3-950e-1d8a565457f7,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.97,5/10/2021,850,5/10/2021
e969606d-ef62-4553-8fa4-414a8c84f552,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,8.935,8/19/2022,32,8/19/2022
e969b465-db07-4206-974e-be0e465874ca,20240630,5527942d-6e58-41eb-a9a1-9e933fe11046,Long,29.225,7/25/2023,500,7/25/2023
e96edd10-0852-49e0-a31d-1c5e91660a1d,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,17.885,6/21/2024,50,6/21/2024
e973f786-490e-4349-8800-fb37f4335a76,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,62.13204819,2/16/2024,83,2/16/2024
e97561d3-3f0d-4f9c-b6b3-535b775001ac,20240630,dc2f72f3-d446-4d33-b96d-9aa69cb001c6,Long,53.508,3/20/2024,50000,3/20/2024
e975ce7a-80fe-47d8-ab68-200d82d9f193,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,2.92541922,3/7/2024,4000,3/7/2024
e99616c5-502d-4a26-972b-7094a2201167,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.95,1/26/2022,221,1/26/2022
e99ac5d6-902a-4093-9095-fe5476c33e23,20240630,6994f63d-0e4a-44b9-bed3-f923b1e4835d,Long,39.85,10/20/2023,100,10/20/2023
e99bf773-fd90-4fd7-af6f-f0fa8a03d875,20240630,6994f63d-0e4a-44b9-bed3-f923b1e4835d,Long,44.3,8/10/2023,14,8/10/2023
e9a1a62d-b089-4ba8-875c-e2fa0afbbaa8,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.76,11/30/2022,100,11/30/2022
e9a94840-add9-4fa4-8e01-3955f01e915f,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.55406015,5/28/2024,532,5/28/2024
e9b43a5d-7521-4864-8e6d-2e0db5d96a5b,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.425,5/13/2024,7,5/13/2024
e9b94c3e-e886-44ae-b600-558bd9cfa270,20240630,e166c542-8e71-4505-a8a3-29505932c476,Long,3.897710865,6/10/2024,5000,6/10/2024
e9c40bd7-5a68-4a99-8233-aafe42792f6d,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,1.05,11/1/2023,100,11/1/2023
e9c8f469-725e-4cd2-9eeb-42de9b175be6,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.47,8/7/2023,220,8/7/2023
e9ca484b-8c9e-4d1c-996b-926dcb160dab,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,64.143,2/2/2024,100,2/2/2024
e9ce2e15-616a-4574-9c09-0f6d39919e04,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.165,10/5/2023,70,10/5/2023
e9d75922-04dc-48fa-8039-3e1836b25fe4,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.299607843,4/5/2023,51,4/5/2023
e9de01ea-ef8f-4f3b-a225-4c789323b967,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.66,3/15/2024,188,3/15/2024
e9e1be14-e6c8-4912-94b1-8546137c879f,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.26,6/10/2021,62,6/10/2021
e9e2d209-4812-46f7-873f-0a74991f7bc9,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,15.24272727,5/9/2024,44,5/9/2024
e9e4e86f-9006-4337-acc3-323b7bccf249,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,11.685,9/28/2021,9,9/28/2021
e9ed6932-7dd2-4226-85e6-befd2baf770a,20240630,b86e91d2-e19d-443c-ac72-f16ac3db7472,Long,7.215,5/11/2022,100,5/11/2022
e9f4d778-4763-4180-bd93-cbdb941dcb68,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.206,10/25/2023,1000,10/25/2023
ea0de3d3-71bd-4c1d-9962-cb5382a27f1e,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.325,6/26/2024,1000,6/26/2024
ea1559fe-282d-404c-9bfb-426cfbec43a9,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,14.665,11/9/2021,250,11/9/2021
ea2216d1-ba51-49ac-bd08-6904e8068b2a,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,9.57,10/12/2023,100,10/12/2023
ea271e93-8a26-4c59-86ac-66b933e36dfa,20240630,5527942d-6e58-41eb-a9a1-9e933fe11046,Long,28.753,8/2/2023,100,8/2/2023
ea333cf7-3e52-40ee-8d6f-a0b6d72d5a8e,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.415,11/15/2021,10,11/15/2021
ea3594eb-d06d-48f8-845f-f3a4e6c3efc3,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.67,12/6/2022,100,12/6/2022
ea3905e2-75c3-41f4-9290-c24cf8fda403,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.32,6/12/2024,2,6/12/2024
ea3b6cdd-a194-488e-baed-3605729ea415,20240630,05146017-de46-47d0-ae07-de10f72cc04f,Long,8.18,4/25/2024,600,4/25/2024
ea5680fb-9996-4901-af11-56b52d05fd2d,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.945,2/13/2023,200,2/13/2023
ea57589c-e39f-4362-a5d8-3444f69f7463,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,14.39,11/10/2021,100,11/10/2021
ea6851b5-44ee-4689-8693-357f6c84f2d1,20240630,91855f91-3a93-4959-8a82-80dffec923e3,Long,1.06225821,11/29/2022,50000,11/29/2022
ea694780-65bf-4006-b889-1754a7cfe944,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.825,5/29/2024,600,5/29/2024
ea6d7e85-e55f-4006-8760-7f73f802503e,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.905,10/19/2020,200,10/19/2020
ea6dabde-8961-429c-8485-4a7002661e82,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.4,11/21/2022,100,11/21/2022
ea87b3f3-3ece-4167-9d35-4c2acb708d8f,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.625,6/4/2024,100,6/4/2024
ea8fc8bf-ce39-4b3c-811e-197181e32495,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.3,6/17/2024,746,6/17/2024
ea9e8db7-5630-4706-821d-b829cf82ef2a,20240630,b86e91d2-e19d-443c-ac72-f16ac3db7472,Long,6.569314,10/26/2022,100,10/26/2022
eaa3e36c-4bf0-4bd9-aa68-cc626a2f1aea,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.21,8/29/2021,769,8/29/2021
eaa9701f-f1e0-40e8-9f38-37d80fb07ba5,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.9,5/21/2021,158,5/21/2021
eaccb068-dc8e-4fca-b786-0a29c9a9d49b,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.420147186,5/3/2024,26679,5/3/2024
ead26454-5da7-43a7-9f2b-b470c0841d97,20240630,e166c542-8e71-4505-a8a3-29505932c476,Long,3.82716487,6/17/2024,5000,6/17/2024
eadf3bf3-87f9-4bcd-a1c0-b279e0d00622,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.775,11/29/2022,100,11/29/2022
eae0ebe3-b121-40f0-8fff-43cf030c51ca,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.424615385,8/11/2023,1300,8/11/2023
eae8a899-2c26-488c-9002-71260f45f099,20240630,e336e542-10c6-4319-85b6-6b0038328d9d,Short,108.39682,6/17/2024,-1,6/17/2024
eb0afdff-5a0e-4c1d-940c-ec51404dbd5c,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.855,6/12/2024,3,6/12/2024
eb0d4b8f-e4b3-42bd-8fc5-1049b96cda05,20240630,0ab33f96-5ad9-4007-91e7-2d47440d282e,Long,54.72,12/3/2021,62,12/3/2021
eb12ca71-1d6f-433e-9dfb-c3c9063468ff,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.799464286,5/17/2021,1344,5/17/2021
eb141748-afd2-4b5a-b4f1-a5614836a725,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,21.595,5/20/2024,200,5/20/2024
eb18313e-4efd-491e-bc33-ecbde9b1774e,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.395,11/21/2022,100,11/21/2022
eb23df3b-be9b-4ecc-8a57-147bec3f99c3,20240630,2597bc89-3597-402b-b37b-0f0037028ede,Long,2.998284536,6/20/2024,1681,6/20/2024
eb271c5b-3d1f-48f4-aa74-62de5f505573,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.475,5/21/2024,1139,5/21/2024
eb2f97b4-1f9c-4747-85cb-b1a71234e51c,20240630,56201eda-dcd2-448e-90ff-aca59bc41a31,Long,88.89,2/24/2023,50,2/24/2023
eb3ef7e1-e8f4-4587-a564-780130522eec,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.625,11/30/2022,838,11/30/2022
eb40e4c4-180f-41ce-bf6d-38623275e99b,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,14.395,11/10/2021,13,11/10/2021
eb45dcc1-5f02-4fce-856a-bf506bba61f1,20240630,05146017-de46-47d0-ae07-de10f72cc04f,Long,9.48,11/8/2023,1000,11/8/2023
eb4ef08e-b875-4445-a374-82e24c9ec772,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.69,3/6/2024,710,3/6/2024
eb541e99-cb5b-4e42-8064-db8b8578b6d8,20240630,91855f91-3a93-4959-8a82-80dffec923e3,Long,0.88176508,10/27/2022,30000,10/27/2022
eb5de01a-a50d-4533-9849-4a34c0a685c9,20240630,56201eda-dcd2-448e-90ff-aca59bc41a31,Long,89.46,7/29/2022,100,7/29/2022
eb6d1348-9762-4847-80ef-348436972502,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.965,5/7/2024,2,5/7/2024
eb6e3ff8-99f0-4c22-9d63-6427a0865232,20240630,31eb8786-bed5-4060-ae9f-3c3532b7ad13,Long,56.435,2/9/2024,34,2/9/2024
eb79d78b-5ddb-48c7-91b7-2a6bb58dd463,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,12.12444444,12/14/2021,900,12/14/2021
eb857495-4eec-4cb1-b3f3-db5b55b4a5d8,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.195,9/13/2023,55,9/13/2023
eb8650be-a82b-4736-b7a1-60556e2f862f,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.476237006,4/29/2024,962,4/29/2024
eb8ade1c-608b-4940-94a6-d19ac432d2d0,20240630,7e177722-104f-451d-8220-348fb39981cc,Short,6.13295448,3/11/2024,-4,3/11/2024
eb95374d-0355-4854-b8de-7ad84578f463,20240630,f0076f9c-6fed-478e-92c1-ef7318c1f3f7,Long,4.365,10/28/2020,100,10/28/2020
eb9c0d2a-6587-4e14-9eba-1911c1f21530,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.775,11/30/2022,200,11/30/2022
eb9fa64b-9c20-48eb-ac48-7b9b7890fd82,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,9.315,9/20/2021,30,9/20/2021
eba4223e-06c7-4601-b2db-014394aed9ab,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.405,11/9/2022,800,11/9/2022
eba52010-3dcd-4465-b5da-71eec84cc12d,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.705,11/18/2022,99,11/18/2022
eba7b198-ed1d-4b3f-859b-767f9525eaf4,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,8.935,8/19/2022,68,8/19/2022
ebb36242-b2ad-4c8c-befb-2d0973a22f8f,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,63.097,2/16/2024,200,2/16/2024
ebb45a4b-7959-4652-8fb5-34d96150d486,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.67,2/22/2024,328,2/22/2024
ebcb8673-030e-465c-94b4-665ba41362b2,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.440352,5/15/2024,253,5/15/2024
ebd675c5-4794-481b-a27d-55ed7090c820,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.655,11/2/2022,100,11/2/2022
ebd849ac-16cd-4808-9684-a108ec909867,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.18,5/7/2021,544,5/7/2021
ebddc486-93b9-4654-b0ba-b296f8c11aba,20240630,2597bc89-3597-402b-b37b-0f0037028ede,Long,3.9023455,5/29/2024,2615,5/29/2024
ebe25d09-c9f6-43e0-a010-a7f587e9174a,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.805,5/14/2024,293,5/14/2024
ebe65f3b-6338-4391-815b-73a3e31795f7,20240630,2597bc89-3597-402b-b37b-0f0037028ede,Long,3.447839286,5/13/2024,700,5/13/2024
ebec2362-33cd-4ed5-86f2-63abe355ad9f,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.41000998,5/6/2024,10100,5/6/2024
ebee48b8-3f13-4a85-bfd2-92c27bcb304a,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,64.13,4/21/2023,81,4/21/2023
ebffb720-b5c6-4de7-944e-fd3bae57f731,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.613548,11/22/2022,200,11/22/2022
ec006985-d4f7-48e9-8086-eb130ad3bcdc,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,3.03258607,3/6/2024,2000,3/6/2024
ec16c7fa-fd31-4882-88e8-8e1e52879f0a,20240630,6994f63d-0e4a-44b9-bed3-f923b1e4835d,Long,44.3,8/10/2023,52,8/10/2023
ec17ee00-5042-4d6d-b019-cb071a78770b,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.4645,5/21/2024,48,5/21/2024
ec1e0e35-d6e6-4585-9cc5-d9cae207c770,20240630,bc555edc-6832-4caa-b082-f7d617c4534a,Long,10.955,5/21/2024,500,5/21/2024
ec236ba6-229d-4607-9cf5-03a03bcb4d6a,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.78,11/10/2021,10,11/10/2021
ec30504c-31a2-45d1-b6cc-896a6c0635ce,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,19.35,2/15/2022,100,2/15/2022
ec41fc28-637e-463d-bda4-2668d6491204,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.9,3/18/2022,400,3/18/2022
ec6595f9-6a33-47b1-ac9b-97898f83039e,20240630,845ff7d0-da92-4eee-b3fa-37216a499795,Short,59.45818101,6/24/2024,-160,6/24/2024
ec67d99a-fd38-4911-98c2-6ffddfa53cca,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.8,1/21/2024,4500,1/21/2024
ec6bb170-e454-46e9-b18c-d1505c6a3e22,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.670605266,2/12/2024,9913,2/12/2024
ec8146fb-845c-461f-ac2a-42fe60442e22,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.458255814,5/1/2024,258,5/1/2024
ec839419-d263-4aca-b6c2-2b13ba62efd6,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,14.825,11/5/2021,10,11/5/2021
ec903d58-86de-4336-8193-f1b2ad5d0107,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.815,6/3/2024,2,6/3/2024
ec95d623-e5a4-454a-8b31-f6716f3c9944,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,6.988,6/24/2024,100,6/24/2024
ec9ec341-2d9d-4085-b043-f6effc031206,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,17.81,6/20/2024,100,6/20/2024
eca7e6d8-b22f-48bb-9c6b-56dd51708e81,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.675526316,3/12/2024,570,3/12/2024
ecad858b-8be7-4759-ac70-713205203d4a,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.995,5/7/2024,9,5/7/2024
ecb1f36b-9b00-42b8-9bbd-00ea24ab795c,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,2.083806613,6/17/2024,36000,6/17/2024
ecb1feb5-ac29-49e5-9215-80e5a2b34023,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,2.92541922,3/7/2024,8000,3/7/2024
ecb3a47f-3d18-43f8-b162-c0d48fbe8dd6,20240630,bcbffc00-335f-42cc-a124-7fa33aef5892,Long,31.455,3/16/2023,100,3/16/2023
ecb8d90c-9ee5-4f21-ba26-2ab45fa3c520,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,17.815,6/20/2024,400,6/20/2024
ecc4ce07-6ad8-4ce4-9004-00053a1d8265,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.285,6/26/2023,100,6/26/2023
ecc8cdba-fc23-4a48-8e17-aa6e80250bd6,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.5,10/30/2020,200,10/30/2020
ecccbd8f-83b0-4268-8cea-1b1e4337624c,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.344527845,8/21/2023,413,8/21/2023
eccdf641-208e-4fda-8e55-d1e7ebe1a8f4,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.8249,5/29/2024,100,5/29/2024
eccf1e43-2ac4-40c2-a4e5-2c22e317fd99,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,12.85,6/11/2024,200,6/11/2024
ecd72b72-b4c0-426c-b7f1-3efa27439d7a,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,1.579782609,3/26/2024,2300,3/26/2024
ecdb08ac-8b41-4695-8a92-a478b470bf2a,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,0.9783,11/1/2023,100,11/1/2023
ecdc78b8-41ab-4dd1-ba75-fceb452c0e20,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.885,10/20/2020,1000,10/20/2020
ed038bb3-efb2-4d82-9aaa-a70009720f09,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.905,10/19/2020,100,10/19/2020
ed0b40ee-85b2-46b1-ab64-cc9d5074ee40,20240630,e336e542-10c6-4319-85b6-6b0038328d9d,Short,72.78184427,4/18/2024,-135,4/18/2024
ed0c36ae-47e5-4e91-a9e1-88ace3c4d499,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,1.275,5/13/2024,50,5/13/2024
ed11bb55-bac6-41f8-ac55-be3e750c5169,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.775,6/20/2024,39,6/20/2024
ed1b5638-7235-4b47-ba6e-4be32822d664,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.13015,3/12/2024,100,3/12/2024
ed2022a8-5cb7-4fd3-8bd2-b8168db5f852,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.795,11/25/2022,79,11/25/2022
ed23b36c-7a80-4dfd-b779-018feaced9c0,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.6706,3/11/2024,10000,3/11/2024
ed28ad94-c7e7-4414-9644-53ceeb36b4de,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,66.7,8/8/2023,5,8/8/2023
ed299f50-41c9-4c14-8944-0269be2f53dc,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.605,10/12/2022,1,10/12/2022
ed343fc2-3bd7-41cc-b3cf-2da03f844aa0,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.215,6/28/2024,1466,6/28/2024
ed44fd0c-a203-4b03-9c18-658d472f7185,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.51,11/4/2022,100,11/4/2022
ed509d32-d6e9-4771-8b63-a683c64c9a92,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.67550619,3/18/2024,17443,3/18/2024
ed54c7cd-5f06-496e-8663-4040b5fe4dfa,20240630,91855f91-3a93-4959-8a82-80dffec923e3,Long,0.851190892,10/24/2022,6000,10/24/2022
ed576dde-9913-417a-8fed-43fe066e7e86,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.815,5/20/2024,16,5/20/2024
ed722cd9-4d60-4fca-837d-db843bd8c733,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,6.985,6/24/2024,81,6/24/2024
ed790c36-3e06-4e5f-ae10-4fbfbabbf7cd,20240630,2597bc89-3597-402b-b37b-0f0037028ede,Long,3.522938502,4/26/2024,1583,4/26/2024
ed818256-b8e8-4ea7-8dc2-1db545cbdc06,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.53,6/10/2024,5000,6/10/2024
ed8252e2-8a43-4bd4-a795-2211c4d0bd6c,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.995,1/24/2022,1000,1/24/2022
ed872ac4-53c4-4aee-a374-3569c3b686c4,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,11.94,7/14/2021,9,7/14/2021
ed8b4015-5e29-4f04-a9a3-e815e1d45a82,20240630,e336e542-10c6-4319-85b6-6b0038328d9d,Short,82.12917688,4/26/2024,-100,4/26/2024
ed95b6c6-f614-452b-adfd-d8a744f57293,20240630,2597bc89-3597-402b-b37b-0f0037028ede,Long,2.92855,6/20/2024,1000,6/20/2024
ed97356f-7a89-4972-8141-9a1476882cc6,20240630,d868fffe-931a-458c-b354-2df2a9399088,Long,61.97046273,10/24/2022,200,10/24/2022
ed9c048a-b1cb-4936-82be-39b262c899a8,20240630,6994f63d-0e4a-44b9-bed3-f923b1e4835d,Long,43.055,8/16/2023,200,8/16/2023
eda382f5-0be0-4e6f-a6c2-e9cab73af5b8,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,3.02600207,3/6/2024,2000,3/6/2024
eda3bcb2-e694-4537-9367-8d6db633e5c0,20240630,bcbffc00-335f-42cc-a124-7fa33aef5892,Long,30.275,10/7/2022,300,10/7/2022
edde905f-51ab-456b-8de5-a13311c5dda3,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.725,5/15/2024,422,5/15/2024
eded0ef4-f331-4f86-bd68-a25ce147ea2c,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.65,6/4/2024,100,6/4/2024
edf1b72b-ff69-43eb-b152-a393c963479e,20240630,e3df73d7-ec01-4f11-aa58-42258a448d08,Long,95.74,8/17/2021,100,8/17/2021
edf2168d-84d7-4b6c-9c53-4ead54d2ca02,20240630,bcbffc00-335f-42cc-a124-7fa33aef5892,Long,31.45,3/16/2023,100,3/16/2023
edf29501-f403-490b-abcf-ee02aa6f0565,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.33,10/20/2022,58,10/20/2022
edf3409b-60c6-4a4b-b12d-dfb2ac04c961,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,6.953,6/24/2024,300,6/24/2024
edf3e309-ade8-4aef-a2c3-67aa3d359816,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.31225,10/21/2022,100,10/21/2022
edfc9379-9a1d-48a5-bc0b-aac1259a4743,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,60.745,6/12/2024,300,6/12/2024
ee005dff-0ea8-450d-a50e-63889226dc8e,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.905,10/19/2020,146,10/19/2020
ee06a591-cc9a-4722-a0f8-728bf6b0cafe,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.825,5/14/2024,1,5/14/2024
ee13afa4-00cf-46a5-a8d5-bb232d992f93,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,14.96,11/9/2021,100,11/9/2021
ee19565e-b036-4f88-9647-b4f2688cb4ca,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.44877193,10/19/2022,114,10/19/2022
ee1dcb7b-f12f-44c5-b177-e495fbc93683,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,9.69,9/7/2021,20,9/7/2021
ee204cee-0c9d-4e15-a5e5-2c3f6fe1f193,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,60.98,11/9/2023,100,11/9/2023
ee217b2a-d81b-4680-bb56-5b29ede43231,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,13.855,5/29/2024,100,5/29/2024
ee3d64d2-1dd3-4ae3-8182-598747d0142f,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.751027046,1/31/2024,5842,1/31/2024
ee47477c-1ff1-421d-b27e-86c76d426946,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.795,6/3/2024,2450,6/3/2024
